date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
24.06.1999 12:00,1000.1364304294016
05.07.1999 12:00,1000.1342855118056
19.07.1999 12:00,1000.1313176169549
02.08.1999 12:00,1000.132765589068
23.08.1999 12:00,1000.1295206297405
06.09.1999 12:00,1000.1302873630814
05.10.1999 12:00,1000.1086374738044
19.10.1999 12:00,1000.1354762254455
24.11.1999 12:00,1000.1261074951531
10.01.2000 12:00,1000.1262164858372
14.02.2000 12:00,1000.1381607091515
06.03.2000 12:00,1000.1380324138325
21.03.2000 12:00,1000.1367635826168
10.04.2000 12:00,1000.1349452771565
25.04.2000 12:00,1000.1348419760595
09.05.2000 12:00,1000.1310122106864
23.05.2000 12:00,1000.1303464111847
28.06.2000 12:00,1000.1316925938315
17.07.2000 12:00,1000.1272175929225
25.07.2000 12:00,1000.1284491427615
08.08.2000 12:00,1000.1220189572609
23.08.2000 12:00,1000.1259846882735
11.09.2000 12:00,1000.1203448955617
25.09.2000 12:00,1000.1229179846289
12.10.2000 12:00,1000.0916372595293
23.10.2000 12:00,1000.1293199387483
04.12.2000 12:00,1000.0917240418793
19.12.2000 12:00,1000.0843622119987
17.01.2001 12:00,1000.1311827884862
12.02.2001 12:00,1000.1262752773811
05.03.2001 12:00,1000.1316765568466
26.03.2001 12:00,1000.1284544665795
09.04.2001 12:00,1000.1288990244335
24.04.2001 12:00,1000.116653276963
09.05.2001 12:00,1000.1187677295392
22.05.2001 12:00,1000.1267341427896
11.06.2001 12:00,1000.122099733135
25.06.2001 12:00,1000.1255328282214
09.07.2001 12:00,1000.1225396953295
23.07.2001 12:00,1000.1192971080853
24.09.2001 12:00,1000.1167290053127
09.10.2001 12:00,1000.1083257600003
22.10.2001 12:00,1000.102489424916
26.11.2001 12:00,1000.1038652440446
15.01.2002 12:00,1000.1305364849746
11.02.2002 12:00,1000.1345254857163
05.03.2002 12:00,1000.1332869582342
18.03.2002 12:00,1000.1384747151944
17.04.2002 12:00,1000.1347460214349
30.04.2002 12:00,1000.1341073953903
15.05.2002 12:00,1000.1360771470123
29.05.2002 12:00,1000.1324736788793
12.06.2002 12:00,1000.1296341406053
27.06.2002 12:00,1000.1324043946887
08.07.2002 12:00,1000.1271984640036
23.07.2002 12:00,1000.1259894582565
05.08.2002 12:00,1000.1182489671697
19.08.2002 12:00,1000.1200684010489
10.09.2002 12:00,1000.1212395261449
30.09.2002 12:00,1000.1210819816147
16.10.2002 12:00,1000.1238336283305
28.10.2002 12:00,1000.0981009544788
13.11.2002 12:00,1000.1098457425876
17.12.2002 12:00,1000.131093045439
20.01.2003 12:00,1000.1240698794256
20.02.2003 12:00,1000.1337423996516
10.03.2003 12:00,1000.1362368188599
24.03.2003 12:00,1000.1372444538825
14.04.2003 12:00,1000.1343475108961
28.04.2003 12:00,1000.1349173236038
12.05.2003 12:00,1000.1326687194569
27.05.2003 12:00,1000.1365651109007
10.06.2003 12:00,1000.132942410739
23.06.2003 12:00,1000.1301591378052
07.07.2003 12:00,1000.1320266475994
22.07.2003 12:00,1000.1307512340219
20.08.2003 12:00,1000.1307215281778
